Serial,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Pace (min/mi),Pace (min/km),Time (min),Distance (km),Activity Time (s),Time
154140,82077769,Leonid Latsepov,13176191784,Evening Run,nan,2024-12-17 16:48:32+00:00,5192,Run,"Tallinn, Estonia",0.0,4.361721611721612,47.63,10.92,2857.8,47 m 38 s
154141,82077769,Leonid Latsepov,13176192667,Lunch Run,nan,2024-12-17 09:13:25+00:00,2946,Run,"Tallinn, Estonia",0.0,4.671206225680934,48.02,10.28,2881.2000000000003,48 m 1 s
154142,82077769,Leonid Latsepov,13176193404,Morning Run,nan,2024-12-16 14:19:42+00:00,3195,Run,nan,0.0,5.303784860557769,53.25,10.04,3195.0,53 m 15 s
154122,82077769,Leonid Latsepov,13176194085,Morning Weight Training,nan,2024-12-15 13:10:49+00:00,1998,WeightTraining,nan,0.0,0.0,0.0,33.0,0.0,192 Cal
154123,82077769,Leonid Latsepov,13176194909,Night Run,nan,2024-12-15 11:48:40+00:00,3836,Run,nan,0.0,4.891304347826087,63.0,12.88,3780.0,1 h 3 m
154124,82077769,Leonid Latsepov,13176195617,Morning Run,nan,2024-12-14 13:56:05+00:00,1547,Run,nan,0.0,8.316129032258065,25.78,3.1,1546.8000000000002,25 m 47 s
154125,82077769,Leonid Latsepov,13176196300,Morning Run,nan,2024-12-14 12:41:09+00:00,985,Run,nan,0.0,5.3311688311688314,16.42,3.08,985.2,16 m 25 s
154126,82077769,Leonid Latsepov,13176197146,Morning Run,nan,2024-12-14 07:33:10+00:00,1626,Run,"Tallinn, Estonia",0.0,4.819029850746268,25.83,5.36,1549.8,25 m 50 s
154127,82077769,Leonid Latsepov,13176197571,Morning HIIT,nan,2024-12-13 17:06:06+00:00,3556,HighIntensityIntervalTraining,nan,0.0,0.0,0.0,59.0,0.0,338 Cal
154128,82077769,Leonid Latsepov,13176198195,Morning Run,nan,2024-12-13 16:05:24+00:00,2191,Run,nan,0.0,6.12751677852349,36.52,5.96,2191.2000000000003,36 m 31 s
151799,79030752,Jack Salisbury,13176405915,Lunch Run,nan,2024-12-23 17:58:28+00:00,3628,Run,"Ridgewood, USA",0.0,4.360091743119266,57.03,13.08,3421.8,57 m 2 s
151928,67065684,Hicham Ouladha,13176650206,Afternoon Run,nan,2024-12-17 16:10:05+00:00,3186,Run,"Ifrane, Morocco",0.0,5.223,52.23,10.0,3133.7999999999997,52 m 14 s
152043,67065684,Hicham Ouladha,13176650206,Afternoon Run,nan,2024-12-17 16:10:05+00:00,3186,Run,"Ifrane, Morocco",0.0,5.223,52.23,10.0,3133.7999999999997,52 m 14 s
151927,67065684,Hicham Ouladha,13176652076,Morning Run,nan,2024-12-18 09:04:02+00:00,5321,Run,"Ifrane, Morocco",0.0,4.827968923418424,87.0,18.02,5220.0,1 h 27 m
152042,67065684,Hicham Ouladha,13176652076,Morning Run,nan,2024-12-18 09:04:02+00:00,5321,Run,"Ifrane, Morocco",0.0,4.827968923418424,87.0,18.02,5220.0,1 h 27 m
151926,67065684,Hicham Ouladha,13176653829,Afternoon Run,nan,2024-12-18 16:31:56+00:00,3690,Run,"Ifrane, Morocco",0.0,4.9558333333333335,59.47,12.0,3568.2,59 m 28 s
152041,67065684,Hicham Ouladha,13176653829,Afternoon Run,nan,2024-12-18 16:31:56+00:00,3690,Run,"Ifrane, Morocco",0.0,4.9558333333333335,59.47,12.0,3568.2,59 m 28 s
151925,67065684,Hicham Ouladha,13176655072,Morning Run,nan,2024-12-19 09:07:24+00:00,2942,Run,"Ifrane, Morocco",0.0,4.782139352306182,48.73,10.19,2923.7999999999997,48 m 44 s
152040,67065684,Hicham Ouladha,13176655072,Morning Run,nan,2024-12-19 09:07:24+00:00,2942,Run,"Ifrane, Morocco",0.0,4.782139352306182,48.73,10.19,2923.7999999999997,48 m 44 s
151924,67065684,Hicham Ouladha,13176655966,Lunch Run,nan,2024-12-19 11:07:43+00:00,1254,Run,"Ifrane, Morocco",0.0,4.171656686626746,20.9,5.01,1254.0,20 m 54 s
152039,67065684,Hicham Ouladha,13176655966,Lunch Run,nan,2024-12-19 11:07:43+00:00,1254,Run,"Ifrane, Morocco",0.0,4.171656686626746,20.9,5.01,1254.0,20 m 54 s
151923,67065684,Hicham Ouladha,13176658887,Afternoon Run,nan,2024-12-19 16:34:09+00:00,3941,Run,"Ifrane, Morocco",0.0,5.0,65.0,13.0,3900.0,1 h 5 m
152038,67065684,Hicham Ouladha,13176658887,Afternoon Run,nan,2024-12-19 16:34:09+00:00,3941,Run,"Ifrane, Morocco",0.0,5.0,65.0,13.0,3900.0,1 h 5 m
151922,67065684,Hicham Ouladha,13176659432,Morning Run,nan,2024-12-20 09:21:49+00:00,1535,Run,"Ifrane, Morocco",0.0,4.956087824351298,24.83,5.01,1489.8,24 m 50 s
152037,67065684,Hicham Ouladha,13176659432,Morning Run,nan,2024-12-20 09:21:49+00:00,1535,Run,"Ifrane, Morocco",0.0,4.956087824351298,24.83,5.01,1489.8,24 m 50 s
151921,67065684,Hicham Ouladha,13176659478,Lunch Run,nan,2024-12-20 10:04:40+00:00,2937,Run,"Ifrane, Morocco",0.0,3.5039370078740157,48.95,13.97,2937.0,48 m 57 s
152036,67065684,Hicham Ouladha,13176659478,Lunch Run,nan,2024-12-20 10:04:40+00:00,2937,Run,"Ifrane, Morocco",0.0,3.5039370078740157,48.95,13.97,2937.0,48 m 57 s
151920,67065684,Hicham Ouladha,13176659838,Lunch Run,nan,2024-12-20 10:56:59+00:00,690,Run,"Ifrane, Morocco",0.0,4.713114754098361,11.5,2.44,690.0,11 m 30 s
152035,67065684,Hicham Ouladha,13176659838,Lunch Run,nan,2024-12-20 10:56:59+00:00,690,Run,"Ifrane, Morocco",0.0,4.713114754098361,11.5,2.44,690.0,11 m 30 s
151919,67065684,Hicham Ouladha,13176660804,Afternoon Run,nan,2024-12-20 16:33:55+00:00,2955,Run,"Ifrane, Morocco",0.0,4.798201798201799,48.03,10.01,2881.8,48 m 2 s
152034,67065684,Hicham Ouladha,13176660804,Afternoon Run,nan,2024-12-20 16:33:55+00:00,2955,Run,"Ifrane, Morocco",0.0,4.798201798201799,48.03,10.01,2881.8,48 m 2 s
151918,67065684,Hicham Ouladha,13176662827,Morning Run,nan,2024-12-21 07:06:22+00:00,4709,Run,"Ifrane, Morocco",0.0,4.277777777777778,77.0,18.0,4620.0,1 h 17 m
152033,67065684,Hicham Ouladha,13176662827,Morning Run,nan,2024-12-21 07:06:22+00:00,4709,Run,"Ifrane, Morocco",0.0,4.277777777777778,77.0,18.0,4620.0,1 h 17 m
151917,67065684,Hicham Ouladha,13176664119,Afternoon Run,nan,2024-12-21 16:36:06+00:00,3445,Run,"Ifrane, Morocco",0.0,4.646128226477935,55.8,12.01,3348.0,55 m 48 s
152032,67065684,Hicham Ouladha,13176664119,Afternoon Run,nan,2024-12-21 16:36:06+00:00,3445,Run,"Ifrane, Morocco",0.0,4.646128226477935,55.8,12.01,3348.0,55 m 48 s
151916,67065684,Hicham Ouladha,13176664730,Morning Run,nan,2024-12-22 08:07:17+00:00,2974,Run,"Ifrane, Morocco",0.0,4.957,49.57,10.0,2974.2,49 m 34 s
152031,67065684,Hicham Ouladha,13176664730,Morning Run,nan,2024-12-22 08:07:17+00:00,2974,Run,"Ifrane, Morocco",0.0,4.957,49.57,10.0,2974.2,49 m 34 s
151915,67065684,Hicham Ouladha,13176665429,Lunch Run,nan,2024-12-22 10:29:18+00:00,1341,Run,"Ifrane, Morocco",0.0,4.214,21.07,5.0,1264.2,21 m 4 s
152030,67065684,Hicham Ouladha,13176665429,Lunch Run,nan,2024-12-22 10:29:18+00:00,1341,Run,"Ifrane, Morocco",0.0,4.214,21.07,5.0,1264.2,21 m 4 s
151914,67065684,Hicham Ouladha,13176666428,Afternoon Run,nan,2024-12-22 16:03:45+00:00,3833,Run,"Ifrane, Morocco",0.0,4.842428900845504,63.0,13.01,3780.0,1 h 3 m
152029,67065684,Hicham Ouladha,13176666428,Afternoon Run,nan,2024-12-22 16:03:45+00:00,3833,Run,"Ifrane, Morocco",0.0,4.842428900845504,63.0,13.01,3780.0,1 h 3 m
151953,67065684,Hicham Ouladha,13176667422,Morning Run,nan,2024-12-23 09:34:39+00:00,1012,Run,"Ifrane, Morocco",0.0,4.824242424242424,15.92,3.3,955.2,15 m 55 s
152068,67065684,Hicham Ouladha,13176667422,Morning Run,nan,2024-12-23 09:34:39+00:00,1012,Run,"Ifrane, Morocco",0.0,4.824242424242424,15.92,3.3,955.2,15 m 55 s
151952,67065684,Hicham Ouladha,13176669630,Lunch Run,nan,2024-12-23 10:09:27+00:00,3607,Run,"Ifrane, Morocco",0.0,3.40522133938706,60.0,17.62,3600.0,1 h 0 m
152067,67065684,Hicham Ouladha,13176669630,Lunch Run,nan,2024-12-23 10:09:27+00:00,3607,Run,"Ifrane, Morocco",0.0,3.40522133938706,60.0,17.62,3600.0,1 h 0 m
151951,67065684,Hicham Ouladha,13176670331,Lunch Run,nan,2024-12-23 11:16:19+00:00,591,Run,"Ifrane, Morocco",0.0,4.776119402985075,9.6,2.01,576.0,9 m 36 s
152066,67065684,Hicham Ouladha,13176670331,Lunch Run,nan,2024-12-23 11:16:19+00:00,591,Run,"Ifrane, Morocco",0.0,4.776119402985075,9.6,2.01,576.0,9 m 36 s
151950,67065684,Hicham Ouladha,13176671141,Afternoon Run,nan,2024-12-23 16:34:10+00:00,2846,Run,"Ifrane, Morocco",0.0,4.682317682317682,46.87,10.01,2812.2,46 m 52 s
152065,67065684,Hicham Ouladha,13176671141,Afternoon Run,nan,2024-12-23 16:34:10+00:00,2846,Run,"Ifrane, Morocco",0.0,4.682317682317682,46.87,10.01,2812.2,46 m 52 s
153743,78680893,Gracelyn Larkin,13176701053,Afternoon Run,tread,2024-12-23 17:06:00+00:00,3210,Run,nan,0.0,4.751332149200711,53.5,11.26,3210.0,53 m 30 s
151047,99220051,Athanas Kioko,13176994744,Afternoon Run,180 Training Load -- from COROS,2024-12-23 18:25:07+00:00,5470,Run,"B. Everett Jordan Project, USA",0.0,3.645401822700911,88.0,24.14,5280.0,1 h 28 m
151094,99220051,Athanas Kioko,13176994744,Afternoon Run,180 Training Load -- from COROS,2024-12-23 18:25:07+00:00,5470,Run,"B. Everett Jordan Project, USA",0.0,3.645401822700911,88.0,24.14,5280.0,1 h 28 m
151798,79030752,Jack Salisbury,13177823042,Evening Run,nan,2024-12-23 23:11:02+00:00,2259,Run,nan,0.0,4.475124378109453,35.98,8.04,2158.7999999999997,35 m 59 s
152823,69562064,José Carlos Pinto,13177903895,2km warmup,nan,2024-12-23 10:52:21+00:00,614,Run,"Oeiras, Portugal",0.0,5.049751243781095,10.15,2.01,609.0,10 m 9 s
152822,69562064,José Carlos Pinto,13177905567,Lactate threshold test,"Best one ever 🙌🏻 Failed the 2:38 pace, 800 meters off",2024-12-23 11:29:03+00:00,2974,Run,"Oeiras, Portugal",0.0,3.4962962962962965,47.2,13.5,2832.0,47 m 12 s
152821,69562064,José Carlos Pinto,13177906022,2km cooldown,nan,2024-12-23 12:40:14+00:00,597,Run,"Oeiras, Portugal",0.0,4.975,9.95,2.0,597.0,9 m 57 s
152820,69562064,José Carlos Pinto,13177906157,8k after trip,nan,2024-12-23 19:26:18+00:00,1919,Run,nan,0.0,3.9975,31.98,8.0,1918.8,31 m 59 s
152578,91049781,Hanna Hermansson,13178051198,Afternoon Weight Training,nan,2024-12-24 00:00:25+00:00,3342,WeightTraining,nan,0.0,0.0,0.0,55.0,0.0,193 Cal
153641,82013388,Logan Measner,13178225693,Evening Run,nan,2024-12-24 00:33:03+00:00,4200,Run,nan,0.0,3.895313451004261,64.0,16.43,3840.0,1 h 4 m
150862,63449551,Olivia Markezich,13178239450,Afternoon Ride,nan,2024-12-24 01:17:16+00:00,2400,Ride,nan,0.0,0.0,0.0,40.0,0.0,98 bpm
150931,63449551,Olivia Markezich,13178239450,Afternoon Ride,nan,2024-12-24 01:17:16+00:00,2400,Ride,nan,0.0,0.0,0.0,40.0,0.0,98 bpm
151000,63449551,Olivia Markezich,13178239450,Afternoon Ride,nan,2024-12-24 01:17:16+00:00,2400,Ride,nan,0.0,0.0,0.0,40.0,0.0,98 bpm
152332,60155357,Youssef Benzamia,13178855269,Morning Run,nan,2024-12-24 06:39:55+00:00,1473,Run,"Elgeyo-Marakwet County, Kenya",0.0,4.6761904761904765,24.55,5.25,1473.0,24 m 33 s
152466,60155357,Youssef Benzamia,13178855269,Morning Run,nan,2024-12-24 06:39:55+00:00,1473,Run,"Elgeyo-Marakwet County, Kenya",0.0,4.6761904761904765,24.55,5.25,1473.0,24 m 33 s
153276,77830180,Keisuke Yokota,13178860314,Afternoon Run,nan,2024-12-24 06:34:33+00:00,1876,Run,"Toda, Japan",0.0,4.43,22.15,5.0,1329.0,22 m 9 s
152331,60155357,Youssef Benzamia,13178890118,Morning Run,nan,2024-12-24 07:17:27+00:00,17,Run,nan,0.0,2.8000000000000003,0.28,0.1,16.8,17 s
152465,60155357,Youssef Benzamia,13178890118,Morning Run,nan,2024-12-24 07:17:27+00:00,17,Run,nan,0.0,2.8000000000000003,0.28,0.1,16.8,17 s
152330,60155357,Youssef Benzamia,13178906348,Morning Run,nan,2024-12-24 07:23:08+00:00,18,Run,nan,0.0,2.9999999999999996,0.3,0.1,18.0,18 s
152464,60155357,Youssef Benzamia,13178906348,Morning Run,nan,2024-12-24 07:23:08+00:00,18,Run,nan,0.0,2.9999999999999996,0.3,0.1,18.0,18 s
153275,77830180,Keisuke Yokota,13178996125,Afternoon Run,nan,2024-12-24 07:20:49+00:00,1733,Run,"Toda, Japan",0.0,3.8661087866108783,27.72,7.17,1663.1999999999998,27 m 43 s
152329,60155357,Youssef Benzamia,13179017830,Morning Run,nan,2024-12-24 07:26:04+00:00,1639,Run,nan,0.0,3.593360995850622,25.98,7.23,1558.8,25 m 59 s
152463,60155357,Youssef Benzamia,13179017830,Morning Run,nan,2024-12-24 07:26:04+00:00,1639,Run,nan,0.0,3.593360995850622,25.98,7.23,1558.8,25 m 59 s
152328,60155357,Youssef Benzamia,13179048136,Lunch Run,nan,2024-12-24 08:01:12+00:00,305,Run,"Elgeyo-Marakwet County, Kenya",0.0,5.644444444444445,5.08,0.9,304.8,5 m 5 s
152462,60155357,Youssef Benzamia,13179048136,Lunch Run,nan,2024-12-24 08:01:12+00:00,305,Run,"Elgeyo-Marakwet County, Kenya",0.0,5.644444444444445,5.08,0.9,304.8,5 m 5 s
153274,77830180,Keisuke Yokota,13179084780,Afternoon Run,nan,2024-12-24 08:00:18+00:00,767,Run,"Toda, Japan",0.0,5.690821256038648,11.78,2.07,706.8,11 m 47 s
153055,69143721,Jonathan Grahn,13179193746,Jul-runda och lek med Anfield,nan,2024-12-24 07:19:55+00:00,4456,Run,"Mölndals kommun, Sweden",0.0,4.6248756218905465,46.48,10.05,2788.7999999999997,46 m 29 s
151324,83372861,Kristian Uldbjerg Hansen,13179577180,Morning Run,"6x400/30s +6x200/60s +6x400/45s 400s: 67/67/66/67/67/67 200s: 30/31/30/29/29/28 400s: 62/62/61/60/60/59 (13.3mmol) i spikes. Vel nok mit bedste pas i den her temp, inden årets ringeste præstation i Julebænk konk🏋🏻‍♂️",2024-12-24 08:07:27+00:00,5815,Run,"Aalborg Municipality, Denmark",0.0,4.384724186704385,62.0,14.14,3720.0,1 h 2 m
153054,69143721,Jonathan Grahn,13180579667,Lunch Run,nan,2024-12-24 11:09:31+00:00,1162,Run,"Mölndals kommun, Sweden",0.0,4.82520325203252,11.87,2.46,712.1999999999999,11 m 52 s
152819,69562064,José Carlos Pinto,13180842882,12k (10 z2/z3),nan,2024-12-24 11:26:25+00:00,2792,Run,"Oliveira do Hospital, Portugal",0.0,3.6744379683597006,44.13,12.01,2647.8,44 m 8 s
154029,89025421,Ivan Siuris,13180982380,Afternoon Run,nan,2024-12-24 11:16:08+00:00,4617,Run,"Chișinau, Moldova",0.0,4.714285714285714,66.0,14.0,3960.0,1 h 6 m
154040,81890092,Christian Jackson,13181186529,Lunch Run,nan,2024-12-24 12:24:28+00:00,2134,Run,"Leeds, United Kingdom",0.0,6.128571428571428,30.03,4.9,1801.8,30 m 2 s
152327,60155357,Youssef Benzamia,13181703523,Afternoon Run,nan,2024-12-24 13:11:43+00:00,3039,Run,"Elgeyo-Marakwet County, Kenya",0.0,4.965243296921549,50.0,10.07,3000.0,50 m 0 s
152461,60155357,Youssef Benzamia,13181703523,Afternoon Run,nan,2024-12-24 13:11:43+00:00,3039,Run,"Elgeyo-Marakwet County, Kenya",0.0,4.965243296921549,50.0,10.07,3000.0,50 m 0 s
151046,99220051,Athanas Kioko,13181713396,Morning Run,59 Training Load -- from COROS,2024-12-24 13:17:43+00:00,3100,Run,"Winston-Salem, USA",0.0,4.527062999112689,51.02,11.27,3061.2000000000003,51 m 1 s
151093,99220051,Athanas Kioko,13181713396,Morning Run,59 Training Load -- from COROS,2024-12-24 13:17:43+00:00,3100,Run,"Winston-Salem, USA",0.0,4.527062999112689,51.02,11.27,3061.2000000000003,51 m 1 s
154028,89025421,Ivan Siuris,13181813916,Afternoon Weight Training,nan,2024-12-24 13:08:50+00:00,4209,WeightTraining,nan,0.0,0.0,0.0,1.0,0.0,427 Cal
152866,87287379,Carson Williams,13182403865,Lunch Ride,nan,2024-12-22 17:52:59+00:00,507,Ride,"Warren County, USA",0.0,2.1778350515463916,8.45,3.88,506.99999999999994,8 m 27 s
152924,87287379,Carson Williams,13182403865,Lunch Ride,nan,2024-12-22 17:52:59+00:00,507,Ride,"Warren County, USA",0.0,2.1778350515463916,8.45,3.88,506.99999999999994,8 m 27 s
152881,87287379,Carson Williams,13182412899,Morning Ride,4x10:00 at threshold,2024-12-24 14:08:35+00:00,5154,Ride,"Warren County, USA",0.0,2.111801242236025,85.0,40.25,5100.0,1 h 25 m
152939,87287379,Carson Williams,13182412899,Morning Ride,4x10:00 at threshold,2024-12-24 14:08:35+00:00,5154,Ride,"Warren County, USA",0.0,2.111801242236025,85.0,40.25,5100.0,1 h 25 m
151323,83372861,Kristian Uldbjerg Hansen,13182853523,Afternoon Run,En rigtig orker 🔒 God jul!,2024-12-24 15:51:04+00:00,3017,Run,"Aalborg Municipality, Denmark",0.0,4.392514395393475,45.77,10.42,2746.2000000000003,45 m 46 s
152614,81785282,Nico Boketta,13183181899,Evening Run,nan,2024-12-24 17:09:17+00:00,2037,Run,"Jesenice, Czechia",0.0,3.3579999999999997,33.58,10.0,2014.8,33 m 35 s
152650,81785282,Nico Boketta,13183181899,Evening Run,nan,2024-12-24 17:09:17+00:00,2037,Run,"Jesenice, Czechia",0.0,3.3579999999999997,33.58,10.0,2014.8,33 m 35 s
151797,79030752,Jack Salisbury,13183255230,Lunch Run,nan,2024-12-24 16:36:12+00:00,1316,Run,nan,0.0,4.537344398340249,21.87,4.82,1312.2,21 m 52 s
151796,79030752,Jack Salisbury,13183256780,"4x2k, 4x1k",tread. 6:28's on 90' 3:14's on 60' more strenuous than id want for this but crunch fitness gotta turn the mf heat down good company to my left (ended up going shirtless in a public gym like a psychopath),2024-12-24 17:07:09+00:00,2914,Run,nan,0.0,3.891826923076923,48.57,12.48,2914.2,48 m 34 s
152151,83232940,Molly Grabill,13183327063,Morning Run,nan,2024-12-24 17:50:37+00:00,1033,Run,"Poway, USA",0.0,4.8428571428571425,16.95,3.5,1017.0,16 m 57 s
152192,83232940,Molly Grabill,13183327063,Morning Run,nan,2024-12-24 17:50:37+00:00,1033,Run,"Poway, USA",0.0,4.8428571428571425,16.95,3.5,1017.0,16 m 57 s
153724,78680893,Gracelyn Larkin,13183673826,Afternoon Run,nan,2024-12-20 18:32:26+00:00,1461,Run,"Seguin Township, Canada",0.0,4.814432989690722,23.35,4.85,1401.0,23 m 21 s
153742,78680893,Gracelyn Larkin,13183675730,Afternoon Run,nan,2024-12-24 18:22:20+00:00,4290,Run,"Seguin Township, Canada",0.0,4.6143250688705235,67.0,14.52,4020.0,1 h 7 m
152880,87287379,Carson Williams,13183683659,Afternoon Ride,10x min on/min off,2024-12-24 19:01:37+00:00,2157,Ride,"Warren County, USA",0.0,2.031073446327684,35.95,17.7,2157.0,35 m 57 s
152938,87287379,Carson Williams,13183683659,Afternoon Ride,10x min on/min off,2024-12-24 19:01:37+00:00,2157,Ride,"Warren County, USA",0.0,2.031073446327684,35.95,17.7,2157.0,35 m 57 s
151832,61174400,Jack Higgins,13183794996,Afternoon Ride,Probably the only one under 70 in this gym,2024-12-24 18:38:50+00:00,5400,Ride,nan,0.0,2.1106941838649154,90.0,42.64,5400.0,1 h 30 m
153129,73659831,Evan Jenkins,13183809611,Morning Run,nan,2024-12-24 18:15:50+00:00,4634,Run,"Washougal, USA",0.0,3.441682600382409,72.0,20.92,4320.0,1 h 12 m
153071,81506583,Victor Kimutai,13184041167,Afternoon Run,nan,2024-12-24 20:23:14+00:00,2779,Run,"Albemarle County, USA",0.0,4.537832310838446,44.38,9.78,2662.8,44 m 23 s
153084,81506583,Victor Kimutai,13184041167,Afternoon Run,nan,2024-12-24 20:23:14+00:00,2779,Run,"Albemarle County, USA",0.0,4.537832310838446,44.38,9.78,2662.8,44 m 23 s
150861,63449551,Olivia Markezich,13184097718,Shorter long run!,nan,2024-12-24 19:59:19+00:00,5235,Run,"Bellevue, USA",0.0,4.081632653061225,86.0,21.07,5160.0,1 h 26 m
150930,63449551,Olivia Markezich,13184097718,Shorter long run!,nan,2024-12-24 19:59:19+00:00,5235,Run,"Bellevue, USA",0.0,4.081632653061225,86.0,21.07,5160.0,1 h 26 m
150999,63449551,Olivia Markezich,13184097718,Shorter long run!,nan,2024-12-24 19:59:19+00:00,5235,Run,"Bellevue, USA",0.0,4.081632653061225,86.0,21.07,5160.0,1 h 26 m
153640,82013388,Logan Measner,13184441685,Afternoon Run,nan,2024-12-24 21:25:14+00:00,5369,Run,"West Bend, USA",0.0,4.283528811830699,84.0,19.61,5040.0,1 h 24 m
152577,91049781,Hanna Hermansson,13184492840,Afternoon Elliptical,nan,2024-12-24 21:42:20+00:00,5452,Elliptical,nan,0.0,0.0,0.0,1.0,0.0,152 bpm
151795,79030752,Jack Salisbury,13184926484,Afternoon Run,nan,2024-12-24 18:12:32+00:00,947,Run,nan,0.0,4.915887850467289,15.78,3.21,946.8,15 m 47 s
151794,79030752,Jack Salisbury,13184926746,Evening Run,nan,2024-12-24 23:34:08+00:00,1878,Run,"Ridgewood, USA",0.0,4.561643835616438,29.97,6.57,1798.1999999999998,29 m 58 s
152089,68238567,Takashi Soma,13185549151,午後のランニング,nan,2024-12-25 07:04:02+00:00,5373,Run,"Nasushiobara, Japan",0.0,4.809494066208619,77.0,16.01,4620.0,1 h 17 m
152110,68238567,Takashi Soma,13185549151,午後のランニング,nan,2024-12-25 07:04:02+00:00,5373,Run,"Nasushiobara, Japan",0.0,4.809494066208619,77.0,16.01,4620.0,1 h 17 m
151322,83372861,Kristian Uldbjerg Hansen,13186057441,Morning Run,nan,2024-12-25 09:19:49+00:00,2230,Run,"Aalborg Municipality, Denmark",0.0,4.472256473489519,36.27,8.11,2176.2000000000003,36 m 16 s
153335,71517556,Mehdi Kadri,13186106874,8k + 10’ escaliers et 10’ de corde à sauter,nan,2024-12-23 08:41:44+00:00,2490,Run,"Le Grand-Quevilly, France",0.0,4.9025,39.22,8.0,2353.2,39 m 13 s
153334,71517556,Mehdi Kadri,13186108744,10k cool,nan,2024-12-23 17:22:44+00:00,3129,Run,"Le Grand-Quevilly, France",0.0,4.973107569721116,49.93,10.04,2995.8,49 m 56 s
153333,71517556,Mehdi Kadri,13186112872,Pas facile,6x1000 r:2’ 2’45’’5,2024-12-24 10:01:56+00:00,4711,Run,"Rouen, France",0.0,4.438081603435934,62.0,13.97,3720.0,1 h 2 m
153332,71517556,Mehdi Kadri,13186113703,8k recup,nan,2024-12-24 17:10:09+00:00,2257,Run,"Le Grand-Quevilly, France",0.0,4.774111675126903,37.62,7.88,2257.2,37 m 37 s
153331,71517556,Mehdi Kadri,13186115237,10k cool,nan,2024-12-25 09:17:17+00:00,2944,Run,"Le Grand-Quevilly, France",0.0,4.762762762762763,47.58,9.99,2854.7999999999997,47 m 35 s
151321,83372861,Kristian Uldbjerg Hansen,13186343025,Lunch Run,♨️,2024-12-25 10:05:33+00:00,2105,Run,nan,0.0,4.62962962962963,35.0,7.56,2100.0,35 m 0 s
154027,89025421,Ivan Siuris,13186853323,Lunch Run,nan,2024-12-25 10:43:19+00:00,3756,Run,nan,0.0,3.875,62.0,16.0,3720.0,1 h 2 m
151045,99220051,Athanas Kioko,13187141446,Morning Run,14 Training Load -- from COROS,2024-12-25 11:46:42+00:00,904,Run,nan,0.0,4.608562691131499,15.07,3.27,904.2,15 m 4 s
151092,99220051,Athanas Kioko,13187141446,Morning Run,14 Training Load -- from COROS,2024-12-25 11:46:42+00:00,904,Run,nan,0.0,4.608562691131499,15.07,3.27,904.2,15 m 4 s
153834,66783639,Duncan Perrillat,13187181388,Course à pied le midi,nan,2024-12-23 11:14:12+00:00,3739,Run,"Annecy, France",0.0,3.814884302689181,61.0,15.99,3660.0,1 h 1 m
153833,66783639,Duncan Perrillat,13187182695,Course à pied le midi,nan,2024-12-24 11:06:40+00:00,3933,Run,"Le Grand-Bornand, France",0.0,4.688700999231361,61.0,13.01,3660.0,1 h 1 m
153832,66783639,Duncan Perrillat,13187182745,Course à pied le midi,nan,2024-12-25 11:24:19+00:00,4816,Run,"Le Grand-Bornand, France",0.0,4.868913857677903,78.0,16.02,4680.0,1 h 18 m
153902,95919245,Paulo Roberto Paula,13187263893,Morning Run,nan,2024-12-25 08:07:34+00:00,2729,Run,"Dracena, Brazil",0.0,4.406976744186046,45.48,10.32,2728.7999999999997,45 m 29 s
153903,95919245,Paulo Roberto Paula,13187263927,Afternoon Run,nan,2024-12-24 18:43:28+00:00,5042,Run,"Dracena, Brazil",0.0,4.133858267716535,84.0,20.32,5040.0,1 h 24 m
152818,69562064,José Carlos Pinto,13187338965,4k warmup,nan,2024-12-25 11:37:48+00:00,932,Run,"Oliveira do Hospital, Portugal",0.0,3.872817955112219,15.53,4.01,931.8,15 m 32 s
